sample_id,Specimen_voucher,collection_date,Country,host,isolation_source,collected_by,strain,genbank_accession
SAMN41499465,22V-09327,08/11/2022,Cameroon:North-West,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860029
SAMN41499466,22V-09403,11/11/2022,Cameroon:North-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860025
SAMN41499467,14V-4552,10/05/2018,Cameroon:North-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860026
SAMN41499468,22V-07968,13/10/2022,Cameroon:South-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860027
SAMN41499469,22V-08501,27/10/2022,Cameroon:South-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860028
SAMN41499470,22V-07739,2022,Cameroon:South-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860030
SAMN41499471,22V-00973,16/02/2022,Cameroon:North-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,
SAMN41499472,21V-04877,22/07/2021,Cameroon:Centre,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860031
SAMN41499473,22V-8505,2022,Cameroon:South-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb,PP860032
SAMN41499474,22V-7811,2022,Cameroon:South-west,Homo sapiens,clinical sample,"Centre Pasteur of Cameroon, Yaounde, Cameroon",CladeIIb, PP860033
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,